term,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,seed,iter,true_val,data,model
sigma,1.0325015895875396,2.7580585734248136e-4,0.05252906818568921,0.9357078385678916,0.9960422143300425,1.0304242755852053,1.0664364242724915,1.141759213147734,36273.74733184668,1.0000130002035064,20191886,40000,1,med-pos-noerror,linear
beta0,-0.9361304095613047,3.7260539808379496e-4,0.07077844975553002,-1.0741052475218718,-0.983700166348563,-0.9363945828151776,-0.8889081320990181,-0.7970252959473365,36083.09713928087,0.9999615449366507,20191887,40000,-1,med-pos-noerror,linear
betax,1.0051510635560865,1.291231613443473e-4,0.024278763846578597,0.9576896315670648,0.9887233467571893,1.0050564347600273,1.0213194594323107,1.053082132790688,35354.51149995623,0.9999807590564761,20191887,40000,1,med-pos-noerror,linear
sigma,0.9958981719964144,2.6423802085266267e-4,0.050426985380503796,0.9030434686793274,0.9610463794330747,0.9937953088429328,1.0283865815070616,1.100724017749728,36419.61884872351,1.000034273111627,20191887,40000,1,med-pos-noerror,linear
beta0,-0.9991014794435354,3.6876010935391046e-4,0.07322410420786574,-1.1436373822565211,-1.0484889487378242,-0.9995804050631724,-0.9496880980016063,-0.8534282205645509,39429.40873506997,0.9999686006750952,20191888,40000,-1,med-pos-noerror,linear
betax,1.0291036056999807,1.2731832755076875e-4,0.02559874215342046,0.9789273456620817,1.0117609759743904,1.0291091781860424,1.0465122862887137,1.079086508153104,40425.500130824454,0.99996001722895,20191888,40000,1,med-pos-noerror,linear
sigma,1.0432231099950904,2.7097701941247964e-4,0.0526888499146422,0.9457088814247147,1.006742859667127,1.0410327483894322,1.0776063766224906,1.151865472252781,37807.02591137771,0.9999699007076036,20191888,40000,1,med-pos-noerror,linear
beta0,-0.9991935079686765,3.591303642448179e-4,0.06797274491057495,-1.1302717621936205,-1.0455143130132716,-0.9995736940513671,-0.9534522772555097,-0.8649120137990393,35823.28138359974,0.9999932935299919,20191889,40000,-1,med-pos-noerror,linear
betax,0.9948351268061918,1.1865650686574229e-4,0.02271483593135778,0.9503612488532627,0.9794379573882896,0.9949281997147366,1.0101274094797401,1.039124720741567,36646.80274733852,0.9999571510473889,20191889,40000,1,med-pos-noerror,linear
sigma,0.9592605176529668,2.5612052863138685e-4,0.048838588514375614,0.8687171796340635,0.9255928147193979,0.9576111396908098,0.9909919417265438,1.0609134766946733,36361.134799995285,0.9999692699182124,20191889,40000,1,med-pos-noerror,linear
beta0,-0.9657659900963617,3.612508097074152e-4,0.07102031432605206,-1.1048078085981965,-1.01362977907325,-0.9656508134786239,-0.9176732304184477,-0.8262032075610306,38649.82410668736,0.9999971306697252,20191890,40000,-1,med-pos-noerror,linear
betax,0.9763679838642568,1.2969855927666117e-4,0.023684492182684862,0.929632044491311,0.9605201849749258,0.9763154853921583,0.9922786301352238,1.0231175593689859,33347.08306016136,1.0000125962073487,20191890,40000,1,med-pos-noerror,linear
sigma,1.0072304497266902,2.719103944247136e-4,0.05087600751653501,0.9142444348279619,0.9713506694529641,1.0049177304644248,1.040656806077119,1.1120723311615524,35008.57439242319,0.9999976802098374,20191890,40000,1,med-pos-noerror,linear
beta0,-0.9534236309957749,3.679333716703297e-4,0.07245813555495283,-1.0949946269197872,-1.0025009884726694,-0.953358250608633,-0.9042072309537541,-0.8121467482182798,38782.51321989827,0.99996261621431,20191891,40000,-1,med-pos-noerror,linear
betax,1.0068076360349967,1.2803597262051823e-4,0.02457875159841126,0.9586045471551258,0.9903178938756578,1.0067215073551252,1.023295394463783,1.0551337309946827,36851.53912126181,0.9999865999865878,20191891,40000,1,med-pos-noerror,linear
sigma,1.0265532427744823,2.6341986246517315e-4,0.0520751016287191,0.9315226530873241,0.9903168725233024,1.0239820141545217,1.060141661497438,1.1343187707432383,39080.779276578956,0.9999715567214034,20191891,40000,1,med-pos-noerror,linear
beta0,-1.043782513107444,3.629395902960027e-4,0.07139961301378214,-1.1843445105274182,-1.0916102948102382,-1.0438393359489555,-0.9956104858142704,-0.9035316426349194,38701.07481690638,0.9999906895966706,20191892,40000,-1,med-pos-noerror,linear
betax,0.9715288190385221,1.086197187361711e-4,0.022992594031408558,0.9264960296845889,0.9560299749058786,0.9715505297075063,0.987027608348038,1.0164318236462715,44808.31314677347,0.9999812220698365,20191892,40000,1,med-pos-noerror,linear
sigma,1.0090765717161083,2.4774746359262147e-4,0.050333964225234756,0.9164262900485871,0.9744095043393874,1.007093417443401,1.0416687700502454,1.1147805682021745,41276.59254769366,1.0000028784017259,20191892,40000,1,med-pos-noerror,linear
beta0,-1.1086765573155548,3.284364241889023e-4,0.06586472398844802,-1.2382118971792009,-1.1529021466031661,-1.1087648176173466,-1.0644955438373602,-0.979549334815355,40216.39354613358,1.00002537375439,20191893,40000,-1,med-pos-noerror,linear
betax,0.9758220523234656,1.1205680233362071e-4,0.022332180168923535,0.931815307486179,0.9608009602551971,0.975904026108294,0.9908360847488483,1.0196777624056859,39717.855864310266,0.9999844447973275,20191893,40000,1,med-pos-noerror,linear
sigma,0.9292840845187316,2.3878464785974572e-4,0.04732174427362893,0.8418287889271433,0.8966058263413157,0.9273520831677105,0.9596671876646798,1.0284695666657093,39274.32104547291,0.9999621372933577,20191893,40000,1,med-pos-noerror,linear
beta0,-0.9738763772232144,4.0778429004678776e-4,0.0776510558122982,-1.1281424456453644,-1.025637863820693,-0.9736583720181673,-0.9212818013553097,-0.8224247936367179,36260.49674152161,1.000040930650963,20191894,40000,-1,med-pos-noerror,linear
betax,0.9733491007662375,1.3503305893345797e-4,0.025807288663292356,0.9231663583341221,0.9560773485663592,0.9733564432526389,0.9908227817706005,1.0236509383758348,36526.20458393539,1.0000064055886762,20191894,40000,1,med-pos-noerror,linear
sigma,1.0909457608857172,2.8663940279481523e-4,0.05511560968365097,0.9895099761179095,1.0527727080941336,1.0886675477969148,1.1266824849685602,1.205885587282897,36972.38367113277,0.9999740515160682,20191894,40000,1,med-pos-noerror,linear
beta0,-0.9919140171487859,3.722548114335089e-4,0.07039673279457434,-1.1306851244387264,-1.03958863190582,-0.991760299386107,-0.9440438127430504,-0.8534613232596685,35762.21150269734,0.9999894860695903,20191895,40000,-1,med-pos-noerror,linear
betax,0.9911530286701461,1.2542455771739832e-4,0.02376204666293646,0.9445587564839495,0.9750903543822564,0.9911411172019697,1.0071567083071562,1.0375980672682683,35892.402744792504,1.0000302561970913,20191895,40000,1,med-pos-noerror,linear
sigma,0.9844946907337911,2.6185308527963545e-4,0.05003092355742885,0.8926560887866594,0.9497665977860283,0.9824249731060297,1.016746608986433,1.0891471609591195,36505.78142424335,0.9999610892297904,20191895,40000,1,med-pos-noerror,linear
beta0,-1.0093066014494751,3.540640042670175e-4,0.06741427222058866,-1.1412605863541232,-1.0546388719820683,-1.009554146837814,-0.9637499090646098,-0.8764219270918554,36252.68249425895,1.0000085062500732,20191896,40000,-1,med-pos-noerror,linear
betax,0.9354536199325236,1.1857366348041424e-4,0.023117355554557326,0.8899886873042983,0.9199403325594444,0.9354116965850696,0.9509097664123298,0.9809023076535863,38010.1714967203,0.9999894343756495,20191896,40000,1,med-pos-noerror,linear
sigma,0.9523843714512086,2.5300464297417627e-4,0.04872140727090947,0.8626116884789761,0.9185122700336835,0.9505059028051148,0.9839115570847352,1.05334242237126,37083.66641151434,0.9999655143457743,20191896,40000,1,med-pos-noerror,linear
beta0,-0.9580615646020183,3.449565555334525e-4,0.06819302090068505,-1.0936293358989542,-1.0036706202077925,-0.9577973517921996,-0.912205320487269,-0.8242611666280705,39079.6849828826,0.9999601766768065,20191897,40000,-1,med-pos-noerror,linear
betax,1.0053098012331934,1.2165089355583104e-4,0.024211820148440796,0.9578818542017838,0.9889629043776587,1.0052696880509984,1.0216550349107236,1.0529660054394137,39611.77210972366,0.9999989202946817,20191897,40000,1,med-pos-noerror,linear
sigma,0.9723778860726957,2.4999890109417874e-4,0.04946912827137966,0.8817875805258841,0.9384132501062736,0.9703673655910582,1.0040118085510055,1.075066430145526,39155.45865541849,0.9999732500046458,20191897,40000,1,med-pos-noerror,linear
beta0,-1.0428339605310513,3.671293594440074e-4,0.07725907794051176,-1.195420936078111,-1.0944185746870794,-1.0426660981272642,-0.990740559399262,-0.8930579672811352,44285.42412205642,1.0000501770537515,20191898,40000,-1,med-pos-noerror,linear
betax,1.0555637757609186,1.2963392262165685e-4,0.02660298418035384,1.0035069485941017,1.0376759492393557,1.0554190878278442,1.0736169556194979,1.1077159065655182,42113.698838599215,1.000026625962618,20191898,40000,1,med-pos-noerror,linear
sigma,1.0985059526466312,2.6306757664559365e-4,0.055426646527659176,0.9963539194026166,1.0600433228459654,1.0960426741649396,1.1343376555373028,1.2125755458192764,44391.779883433635,0.9999536596112445,20191898,40000,1,med-pos-noerror,linear
beta0,-1.0598175437963575,3.901989235412078e-4,0.07621404486263669,-1.2101274023213113,-1.1109873699887691,-1.0602144205446329,-1.0088701156553768,-0.9091851544026933,38150.29395968645,1.0000418835301854,20191899,40000,-1,med-pos-noerror,linear
betax,1.0115333370259056,1.283616064145119e-4,0.02554329037548303,0.9614050369976039,0.9943674391948111,1.0115179653767938,1.0288529019765635,1.0617060695483869,39598.9247820473,1.0001028812201935,20191899,40000,1,med-pos-noerror,linear
sigma,1.0732099727576296,2.7657980301765204e-4,0.054174505491009425,0.9737333071634842,1.0350671748698108,1.070840325496387,1.10895833335162,1.185817257432496,38366.21758905434,0.9999710390347556,20191899,40000,1,med-pos-noerror,linear
beta0,-1.0676181375622509,3.32745337179331e-4,0.06584061309213704,-1.1968825841454733,-1.1120223887223737,-1.067761520595782,-1.0235888452726836,-0.9380980433926023,39152.88563789155,0.9999913965407932,20191900,40000,-1,med-pos-noerror,linear
betax,0.9482340665077238,1.0469773886272162e-4,0.021121906535796757,0.9069598678977779,0.9339607521948088,0.948264085823433,0.9625136724934995,0.9897032825098812,40699.73938352953,1.0000038794884751,20191900,40000,1,med-pos-noerror,linear
sigma,0.9231814926206002,2.3290178299785407e-4,0.046847863165724576,0.8366633381202707,0.8908519605145961,0.9213499057336743,0.9539160165793731,1.0198683836918379,40460.75164407645,1.0000516232675418,20191900,40000,1,med-pos-noerror,linear
beta0,-0.9723700717406407,3.961242355575373e-4,0.07581276815729497,-1.1217515695661178,-1.0232233899682943,-0.972551562263166,-0.9222548834491471,-0.8228103089619893,36628.73164941758,1.0000004247732313,20191901,40000,-1,med-pos-noerror,linear
betax,0.9826189732206202,1.3454223785117395e-4,0.025875267084939726,0.9318926147688603,0.9651804595008081,0.9826572084691874,1.00007330476647,1.032943074974902,36987.27944214917,1.0000601046852249,20191901,40000,1,med-pos-noerror,linear
sigma,1.0758163751369565,2.9254329470971153e-4,0.053975385730478574,0.9772182800204468,1.0383426037069254,1.0732889184773204,1.1108576908454837,1.1878694697084644,34041.69786625979,1.000011800606909,20191901,40000,1,med-pos-noerror,linear
beta0,-0.9831894592105359,3.772941324658651e-4,0.0711271600217248,-1.1224307581869644,-1.0312249163850171,-0.9827859631635676,-0.9350932642806851,-0.8443520411011006,35539.46079218687,1.000079249562506,20191902,40000,-1,med-pos-noerror,linear
betax,1.0321823902804608,1.3369259185106632e-4,0.025014227025517623,0.9836928039186948,1.0153948425391732,1.0321200472221292,1.0488259904090007,1.08176090192897,35007.370301728035,0.9999692045942425,20191902,40000,1,med-pos-noerror,linear
sigma,1.0158469000297798,2.814317845396543e-4,0.05143584052281426,0.921605767579117,0.9801892640800755,1.0137693217923094,1.049436487170111,1.1223308502359146,33402.993819465904,1.0000891312370257,20191902,40000,1,med-pos-noerror,linear
beta0,-1.071131724718391,3.6986530105846704e-4,0.07491008700913439,-1.2165030531029437,-1.1220466521624648,-1.0715977663120957,-1.020721679297582,-0.9236710801096844,41019.78911520139,0.9999628895479538,20191903,40000,-1,med-pos-noerror,linear
betax,1.0284112026198449,1.2078840797336124e-4,0.025114926147377644,0.9791394491554554,1.0114651267831167,1.0283773162990928,1.0453060896350386,1.0779638329975543,43232.79329812213,0.9999705472695363,20191903,40000,1,med-pos-noerror,linear
sigma,1.0539598801512085,2.59305642338256e-4,0.05373249891544622,0.9548534633362362,1.0170108045019102,1.0517406842758752,1.0888275441596567,1.165031025460579,42938.82375962223,0.9999754327368315,20191903,40000,1,med-pos-noerror,linear
beta0,-0.8166452151545148,3.6047574181980336e-4,0.07362485351668613,-0.9602733076565098,-0.8659136739584907,-0.8168865627448741,-0.7670916158197447,-0.6723557668217846,41715.43714306418,1.0000145666175488,20191904,40000,-1,med-pos-noerror,linear
betax,0.9963284957721055,1.1530894921874447e-4,0.023110623071395577,0.9512388409777903,0.9808073297492802,0.9964130287287492,1.0118613056301624,1.0417631801376896,40169.57896169801,1.0000168293580212,20191904,40000,1,med-pos-noerror,linear
sigma,1.028200416225925,2.6605716668881216e-4,0.05202488460897624,0.9321479870168256,0.992192772252495,1.0258862140274156,1.0617696159992638,1.1362744759831958,38235.988959007955,0.9999908829635056,20191904,40000,1,med-pos-noerror,linear
beta0,-0.8715061358664937,3.344235683353479e-4,0.06551154945577364,-1.000272164388541,-0.9154370088098952,-0.871275741852362,-0.8276651544654626,-0.7428413449629733,38374.43458730371,0.9999699558089747,20191905,40000,-1,med-pos-noerror,linear
betax,0.9905394923756938,1.1625291148649622e-4,0.022576185602815126,0.9462430444644181,0.9753069879892372,0.990619311507206,1.0057496995758692,1.0348576330958157,37713.206314269606,1.0000247486242866,20191905,40000,1,med-pos-noerror,linear
sigma,0.923455324266184,2.53547924252015e-4,0.04680775047035208,0.8373520556540065,0.8908532849731845,0.9214644903456328,0.9539810580257829,1.0217242675232403,34081.242620086014,1.0000290080476173,20191905,40000,1,med-pos-noerror,linear
beta0,-0.9714933420935898,3.602016043663868e-4,0.06922487271111456,-1.1084854944283018,-1.0176281180030982,-0.9716134797580441,-0.9251892470109905,-0.8351831498316743,36934.56989109443,0.9999589986245243,20191906,40000,-1,med-pos-noerror,linear
betax,0.9750430717353432,1.3089454434361055e-4,0.02505408805478026,0.9259789679430744,0.9581767721525907,0.9750235045920754,0.9919845790674315,1.0243815877387292,36636.51098316087,1.0000517926168937,20191906,40000,1,med-pos-noerror,linear
sigma,0.9776769006664685,2.499775138611501e-4,0.04916797115163164,0.8873707329102583,0.9432842621452602,0.9761055509303732,1.0093909800933512,1.0796760382331627,38686.78921381724,0.9999604683917035,20191906,40000,1,med-pos-noerror,linear
beta0,-0.9815809522327601,3.4668457891079505e-4,0.07592481540154265,-1.1305323863144305,-1.0320789732394338,-0.9817082247361315,-0.9309136504332989,-0.8314106934106608,47962.12773949706,0.9999739875993846,20191907,40000,-1,med-pos-noerror,linear
betax,0.9976997173612315,1.1270672814003396e-4,0.025768753793721462,0.9470688616922898,0.9804374934202039,0.9977254007893994,1.0148110973410451,1.0484213011556198,52274.17016272293,0.9999785239619384,20191907,40000,1,med-pos-noerror,linear
sigma,1.0628856193837852,2.480445927799642e-4,0.054202478540863824,0.9639806522111257,1.0252863848779319,1.0608750950054255,1.0978468970491801,1.1751121985885191,47750.59242514376,0.9999809737378037,20191907,40000,1,med-pos-noerror,linear
beta0,-0.9977193047856118,3.5771386995569343e-4,0.06985698696013291,-1.1341361558778282,-1.0447530454489993,-0.9976712091783931,-0.9505465220027642,-0.860469684510537,38137.14168710527,0.9999981036157518,20191908,40000,-1,med-pos-noerror,linear
betax,1.0333534870245957,1.2643572876417945e-4,0.024365234052716626,0.9853853475939225,1.0171079418566287,1.0333000081795438,1.0497162623768488,1.0812577371151555,37136.54895091589,0.9999658533703784,20191908,40000,1,med-pos-noerror,linear
sigma,0.98756927337467,2.7413012219999896e-4,0.05045856395896612,0.8957751392192856,0.9522833698259039,0.9853041510266534,1.0202062031504675,1.0933045028916955,33881.00260599736,1.0000141802965024,20191908,40000,1,med-pos-noerror,linear
beta0,-0.9818024831536025,4.0572005786994406e-4,0.07661940307761303,-1.13215914886886,-1.0336004651308077,-0.9816358821480398,-0.9303838670859994,-0.831398627655938,35663.549964684535,0.9999887210713903,20191909,40000,-1,med-pos-noerror,linear
betax,1.0180786042989143,0.00015092943207943428,0.028908690260067014,0.9613162981515547,0.9986259123505324,1.0178891733926894,1.0375988457643688,1.0743404086166555,36686.72599712773,1.0000333725021797,20191909,40000,1,med-pos-noerror,linear
sigma,1.0873895849356567,2.97732717326728e-4,0.054867350712519296,0.9859630277892955,1.0495782325846892,1.0851580017771354,1.1226971665626033,1.2017101837118898,33960.561253404696,1.0000210163854557,20191909,40000,1,med-pos-noerror,linear
